evid,orid,arid,commid,datetime,sta,net,auth,subsource,channel,channelsrc,seedchan,location,iphase,qual,clockqual,clockcorr,ccset,fm,ema,azimuth,slow,deltim,delinc,delaz,delslo,quality,snr,rflag,lddate,seaz,delta,wgt,timeres
61733532,3162178,15589058,,1623496384.2484758,ALLI,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,89.78162101786074,21.64253869403026,1.61,0.25
61733532,3162178,15589083,,1623496391.3883712,GRIF,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,134.20292006522777,27.07295803884158,0.03,0.96
61733532,3162178,15589093,,1623496391.223687,BELF,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,60.93965952909463,32.33701848401183,1.21,0.01
61733532,3162178,15589113,,1623496392.559223,KEYS,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,80.23391894331547,33.48708068117055,0,1.17
61733532,3162178,15589118,,1623496385.1150165,HDW,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,16.801017538116014,38.18409844084081,1.61,-0.12
61733532,3162178,15589123,,1623496392.1955228,HDW,UW,UW,Jiggle,"","",EH2,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,16.801017538116014,38.18409844084081,1.21,0.26
61733532,3162178,15589133,,1623496393.2735984,TKEY,UW,UW,Jiggle,"","",HHN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,115.56603939172084,36.13887478695224,0,1.44
61733532,3162178,15589143,,1623496392.296653,CPW,UW,UW,Jiggle,"","",ENN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,172.66813232208358,38.79021446596698,1.21,-0.1
61733532,3162178,15589173,,1623496392.1548295,B018,PB,UW,Jiggle,"","",EH1,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,159.88428564127332,40.264819382003864,1.21,0.01
61733532,3162178,15589183,,1623496394.5254219,B017,PB,UW,Jiggle,"","",EH2,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,216.82024184531517,44.88213896932912,1.21,0.35
61733532,3162178,15589188,,1623496385.3591137,TUMW,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,147.63599247893762,41.16875475001121,1.61,-0.3
61733532,3162178,15589213,,1623496393.8858728,LAYC,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,136.98645113918002,42.96590197959571,0.41,0.86
61733532,3162178,15589218,,1623496385.89348,BECK,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,38.27258073200153,45.466072863259136,1.61,-0.22
61733532,3162178,15589228,,1623496385.7161229,BRGL,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,72.25311186027182,43.76258459374474,1.61,-0.22
61733532,3162178,15589233,,1623496393.569136,BRGL,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,72.25311186027182,43.76258459374474,1.21,0.38
61733532,3162178,15589253,,1623496394.4295459,PURDY,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,80.55600987578606,44.48916265433115,0,1.12
61733532,3162178,15589263,,1623496393.4738748,TRFA,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,159.6134018000696,46.1844478622439,1.21,-0.14
61733532,3162178,15589268,,1623496386.0451112,SKIT,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,65.79260841197367,47.085309048204614,1.21,-0.24
61733532,3162178,15589273,,1623496393.96,SKIT,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,65.79260841197367,47.085309048204614,1.21,0.15
61733532,3162178,15589278,,1623496386.8794668,SILV,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,45.58219286756736,50.48546575916446,1.61,0.22
61733532,3162178,15589283,,1623496386.812285,COOM,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,108.62310008207135,50.428215960884636,1.61,0.15
61733532,3162178,15589293,,1623496386.9992776,UPL,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,103.04485438355556,50.91761419206125,1.61,0.29
61733532,3162178,15589298,,1623496395.9601262,UPL,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,103.04485438355556,50.91761419206125,0,1.4
61733532,3162178,15589303,,1623496387.1028023,MAC,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-12 11:34:54.17194,98.85994463857293,51.26334554502597,1.61,0.35
61733532,3162178,15589308,,1623496396.2194858,MAC,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-12 11:34:54.17194,98.85994463857293,51.26334554502597,0,1.59
61733532,3162178,15591128,,1623496388.7397132,DAYT,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,189.9904478347427,10.36647447523557,1.21,0.02
61733532,3162178,15591133,,1623496389.124493,LCMC,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,4.756286597661699,13.968986033108347,1.21,0.15
61733532,3162178,15591138,,1623496383.520435,PAN4H,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,197.51388577184196,16.764451364652444,1.61,-0.19
61733532,3162178,15591143,,1623496384.089729,NMRF,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,52.75311868344181,20.796008062583,1.61,0.14
61733532,3162178,15591148,,1623496391.0348904,ALLI,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,89.78162101786074,21.64253869403026,0,1.3
61733532,3162178,15591153,,1623496384.4846346,GRIF,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,134.20292006522777,27.07295803884158,1.21,0.09
61733532,3162178,15591158,,1623496384.4497569,BELF,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,60.93965952909463,32.33701848401183,1.61,-0.38
61733532,3162178,15591163,,1623496384.6601481,EGRN,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,147.7789901007203,32.47752425767665,1.21,-0.33
61733532,3162178,15591168,,1623496391.63,EGRN,UW,UW,Jiggle,"","",ENN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,147.7789901007203,32.47752425767665,0.8,0.13
61733532,3162178,15591173,,1623496384.979673,WYNO,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,292.5124299714388,33.39294864982794,1.61,0.05
61733532,3162178,15591178,,1623496391.949586,WYNO,UW,UW,Jiggle,"","",HHN,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,292.5124299714388,33.39294864982794,0.8,0.56
61733532,3162178,15591183,,1623496385.19,KEYS,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,80.23391894331547,33.48708068117055,1.21,0.26
61733532,3162178,15591188,,1623496385.4398334,TKEY,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,115.56603939172084,36.13887478695224,1.61,0.26
61733532,3162178,15591193,,1623496385.055,KIMR,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,57.9296342404582,38.4963561324812,0.8,-0.38
61733532,3162178,15591198,,1623496391.859579,KIMR,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,57.9296342404582,38.4963561324812,1.21,-0.42
61733532,3162178,15591203,,1623496385.36,CPW,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,172.66813232208358,38.79021446596698,1.21,-0.14
61733532,3162178,15591208,,1623496384.87954,GNW,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,46.131840740087966,39.3243352461427,1.21,-0.4
61733532,3162178,15591213,,1623496391.6098099,GNW,UW,UW,Jiggle,"","",HHE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,46.131840740087966,39.3243352461427,0.8,-0.4
61733532,3162178,15591218,,1623496385.6344733,QHOP,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,136.2156185592126,39.76364934808945,1.21,0.11
61733532,3162178,15591223,,1623496393.42,QHOP,UW,UW,Jiggle,"","",HNE,01,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,136.2156185592126,39.76364934808945,0,0.98
61733532,3162178,15591228,,1623496385.3104484,QOCL,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,144.85254749588609,39.81468239961235,1.21,-0.22
61733532,3162178,15591233,,1623496392.475,QOCL,UW,UW,Jiggle,"","",HNE,01,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,144.85254749588609,39.81468239961235,1.21,0.02
61733532,3162178,15591238,,1623496385.1,GMW,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,50.77284964766193,40.23210364940855,1.61,-0.47
61733532,3162178,15591243,,1623496385.2181911,B018,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,159.88428564127332,40.264819382003864,1.61,-0.13
61733532,3162178,15591248,,1623496392.3748689,TUMW,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,147.63599247893762,41.16875475001121,1.21,-0.32
61733532,3162178,15591253,,1623496386.069882,TORK,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,127.31077666996447,42.437044362981844,1.21,0.27
61733532,3162178,15591258,,1623496394.2098856,TORK,UW,UW,Jiggle,"","",HNN,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,127.31077666996447,42.437044362981844,0,1.27
61733532,3162178,15591263,,1623496385.9348717,LAYC,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,136.98645113918002,42.96590197959571,1.21,0.08
61733532,3162178,15591268,,1623496386.069882,PURDY,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,80.55600987578606,44.48916265433115,1.61,0.06
61733532,3162178,15591273,,1623496386.4681628,B017,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,216.82024184531517,44.88213896932912,1.21,-0.03
61733532,3162178,15591278,,1623496385.9652488,TRFA,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,159.6134018000696,46.1844478622439,1.21,-0.21
61733532,3162178,15591283,,1623496385.8594906,DOSE,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,21.344314385581015,47.48663092681266,1.21,-0.46
61733532,3162178,15591288,,1623496393.530333,DOSE,UW,UW,Jiggle,"","",HHE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,21.344314385581015,47.48663092681266,0.8,-0.33
61733532,3162178,15591293,,1623496386.769686,WISH,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,242.50655199504473,48.48100298376287,1.21,-0.13
61733532,3162178,15591298,,1623496386.8754442,QTNB,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,93.73890582635386,48.82182997207173,1.61,0.4
61733532,3162178,15591303,,1623496386.6279252,B014,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,295.3681384693134,50.67386493153473,1.61,-0.02
61733532,3162178,15591308,,1623496394.6779218,B014,PB,UW,Jiggle,"","",EH1,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,295.3681384693134,50.67386493153473,1.21,0.23
61733532,3162178,15591313,,1623496386.6245499,NLWA,US,UW,Jiggle,"","",BHZ,00,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,279.31252831741017,50.82402631561492,1.21,-0.08
61733532,3162178,15591318,,1623496394.6497946,NLWA,US,UW,Jiggle,"","",BH1,00,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,279.31252831741017,50.82402631561492,1.21,0.11
61733532,3162178,15591323,,1623496387.0644588,QSKT,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,102.910158431556,51.89561210885031,1.61,0.24
61733532,3162178,15591328,,1623496395.9953985,QSKT,UW,UW,Jiggle,"","",HNN,01,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,102.910158431556,51.89561210885031,0,1.25
61733532,3162178,15591333,,1623496387.1353393,QCMM,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,93.78341588811361,52.549722102580645,1.21,0.24
61733532,3162178,15591338,,1623496387.2804754,QKSO,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,95.52536628700113,54.86276330725121,1.6,0.12
61733532,3162178,15591343,,1623496387.2804754,VVHS,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,78.15071776624171,57.46380558420281,1.57,-0.47
61733532,3162178,15591348,,1623496396.1405346,VVHS,UW,UW,Jiggle,"","",ENE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,78.15071776624171,57.46380558420281,1.18,-0.27
61733532,3162178,15591353,,1623496387.465,BRPT,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,91.7708946990021,57.82603432436442,1.57,-0.03
61733532,3162178,15591358,,1623496396.585,BRPT,UW,UW,Jiggle,"","",HNE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,91.7708946990021,57.82603432436442,0.78,0.63
61733532,3162178,15591363,,1623496387.845269,QTKM,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,99.80338797620516,57.8264326580255,1.17,0.35
61733532,3162178,15591368,,1623496387.340105,NINO,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,152.53491307306876,57.90851405702526,1.17,-0.16
61733532,3162178,15591373,,1623496395.9751468,NINO,UW,UW,Jiggle,"","",HNE,  ,S,i,,,,..,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,152.53491307306876,57.90851405702526,1.17,0.02
61733532,3162178,15591378,,1623496387.649504,LEID,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,200.1119147517448,58.01726341980175,1.56,0.14
61733532,3162178,15591383,,1623496388.1895456,KITP,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,47.229687390284255,58.45087896603301,1.17,0.02
61733532,3162178,15591388,,1623496387.2782252,B013,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,21.66491493236981,59.06996241113452,1.55,-0.11
61733532,3162178,15591393,,1623496387.8598952,RRHS,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,168.04994475229103,59.13833176102043,1.16,0.22
61733532,3162178,15591398,,1623496388.4201884,KINR,UW,UW,Jiggle,"","",HNZ,  ,P,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,40.90119548659624,63.804374813272034,0.71,-0.1
61733532,3162178,15591403,,1623496388.2150002,QLBR,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,74.97960894938763,65.63262706705774,1.02,-0.22
61733532,3162178,15591408,,1623496388.4055624,QNPB,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,78.65125322017735,66.01072999051824,1.01,-0.07
61733532,3162178,15591413,,1623496388.2998042,NMDY,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,77.46560887886062,66.0508291341845,1.01,-0.19
61733532,3162178,15591418,,1623496388.4303143,QMAC,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,87.19800059065824,66.40200423179188,1,-0.1
61733532,3162178,15591423,,1623496388.839846,OSD,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,325.8729518888538,66.84944033317213,1,-0.04
61733532,3162178,15591428,,1623496388.6204538,PCFR,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,122.20942964582099,68.13287783940584,0.95,-0.21
61733532,3162178,15591433,,1623496388.8004677,HICC,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,83.11572402371735,68.51920715366956,0.94,-0.53
61733532,3162178,15591438,,1623496388.5495734,PAYL,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,101.53297288093188,68.61817981488886,0.94,-0.48
61733532,3162178,15591443,,1623496398.8700001,PAYL,UW,UW,Jiggle,"","",HNE,  ,S,e,,,,..,,,,0.15,,,,0.5,,H,2021-06-14 22:36:21.791819,101.53297288093188,68.61817981488886,0.63,0.18
61733532,3162178,15591448,,1623496388.6395805,BRAV,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,114.98008848664193,69.20062787662226,0.92,-0.23
61733532,3162178,15591453,,1623496389.5600002,QPRK,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,58.26959622554631,69.24046809836277,0.91,0.69
61733532,3162178,15591458,,1623496388.8994756,7030,NP,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,77.52709684558874,69.35718851292513,0.92,0.01
61733532,3162178,15591463,,1623496389.0198598,CORE,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,231.09432530109842,69.36108022666627,1.23,0.14
61733532,3162178,15591468,,1623496389.03,DOTY,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,190.51299251873758,69.54178120534272,0.92,0.14
61733532,3162178,15591473,,1623496389.6296568,QNWT,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,59.56023433024217,70.25591943199483,0.89,0.63
61733532,3162178,15591478,,1623496389.449643,ARTIC,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,216.55657784887822,71.02799588481265,0.87,0.37
61733532,3162178,15591483,,1623496389.785,LAWT,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,58.12431106614457,71.6275767443105,0.85,-0.32
61733532,3162178,15591488,,1623496389.320258,KNEL,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,84.2545213011233,71.95615625189701,0.83,0.11
61733532,3162178,15591493,,1623496389.9255548,QADA,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,56.97085403285456,72.62417238737937,0.81,0.64
61733532,3162178,15591498,,1623496389.1604958,PCEP,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,108.21511703959925,72.72250536773606,0.81,-0.29
61733532,3162178,15591503,,1623496390.1,NOB,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,60.63106958741446,73.28101231156835,0.72,0.73
61733532,3162178,15591508,,1623496390.0245624,QGNG,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,55.51331191221777,73.29856884512606,0.79,0.65
61733532,3162178,15591513,,1623496389.5497756,QJEA,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,84.76996816977407,74.07434545510702,0.76,0.07
61733532,3162178,15591518,,1623496389.5902789,QKTN,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,42.66013575163447,74.2261375636931,0.76,0.11
61733532,3162178,15591523,,1623496389.5745275,BLDG,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,93.50698242874114,74.31197493273544,1.01,0.06
61733532,3162178,15591528,,1623496389.5047722,QKEV,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,90.70300043868326,74.32108998476595,0.75,-0.01
61733532,3162178,15591533,,1623496390.3148348,QCOR,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,59.997717745794034,75.33114456045098,0.72,0.68
61733532,3162178,15591538,,1623496390.37,QBOG,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,56.506657525596324,75.9001298270124,0.7,0.67
61733532,3162178,15591543,,1623496390.435219,GRE,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,58.61899594897727,75.97939765676834,0.63,0.73
61733532,3162178,15591548,,1623496389.525,SPFR,UW,UW,Jiggle,"","",HNZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,122.54984781891199,76.19239062660048,0.69,-0.22
61733532,3162178,15591553,,1623496390.01,SP2,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,69.50347439015803,76.39480417587299,0.68,-0.56
61733532,3162178,15591558,,1623496390.3452122,QNKP,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,54.338245895183036,76.63695306611241,0.9,0.56
61733532,3162178,15591563,,1623496389.4698946,GHW,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,113.4322561035707,76.73040632785957,0.89,-0.34
61733532,3162178,15591568,,1623496390.5544784,QBIT,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,54.74142861497154,78.13366865189066,0.62,0.57
61733532,3162178,15591573,,1623496389.8996778,MPL,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,77.43285184924378,78.41601467559565,0.61,-0.64
61733532,3162178,15591578,,1623496390.5094748,SCC2,UW,UW,Jiggle,"","",ENZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,52.810267537527636,79.24498542996295,0.58,0.39
61733532,3162178,15591583,,1623496390.3294609,QRMB,UW,UW,Jiggle,"","",HNZ,01,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,50.03804595918723,79.29549442634263,0.58,0.21
61733532,3162178,15591588,,1623496390.4104671,HANS,UW,UW,Jiggle,"","",HHZ,  ,P,i,,,,c.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,35.76801766013773,80.77625052197145,0.53,0.11
61733532,3162178,15591593,,1623496390.7784,B019,PB,UW,Jiggle,"","",EHZ,  ,P,i,,,,d.,,,,0.06,,,,0.75,,H,2021-06-14 22:36:21.791819,204.8291492095135,81.60861991640321,0.5,0.07
61733532,3162178,15591598,,1623496390.37,LCW2,UW,UW,Jiggle,"","",EHZ,  ,P,i,,,,c.,,,,0.03,,,,1,,H,2021-06-14 22:36:21.791819,152.11251284459217,82.47974393675915,0.62,-0.14
